Pr;40;70;75;75;Safety access anchor devices
Pr;40;70;75;76;Safety access equipment winding handles
Pr;40;70;75;77;Safety harnesses
Pr;40;70;75;79;Safety netting
Pr;40;70;75;81;Spillage control kits
Pr;40;70;75;82;Stair climbing trolleys
Pr;40;70;75;83;Suspended access tracks
Pr;40;70;75;84;Suspended chairs
Pr;40;70;75;85;Suspension rigs
Pr;40;70;75;86;Suspension rope restraints
Pr;40;70;75;96;Working platforms
Pr;40;70;75;97;Working platform storage units
Pr;40;70;84;;Sports equipment
Pr;40;70;84;1;Abdominal machines
Pr;40;70;84;4;Arm machines
Pr;40;70;84;6;Back machines
Pr;40;70;84;11;Cable machines
Pr;40;70;84;13;Chest and shoulder machines
Pr;40;70;84;16;Cross trainers
Pr;40;70;84;26;Elliptical trainers
Pr;40;70;84;27;Exercise bikes
Pr;40;70;84;46;Leg machines
Pr;40;70;84;47;Leverage units
Pr;40;70;84;55;Multigyms
Pr;40;70;84;65;Pool, snooker and billiards tables
Pr;40;70;84;66;Power cages and racks
Pr;40;70;84;67;Power plates
Pr;40;70;84;68;Punch bags
Pr;40;70;84;72;Rowing machines
Pr;40;70;84;80;Smith machines
Pr;40;70;84;84;Steppers
Pr;40;70;84;86;Suspension trainers
Pr;40;70;84;90;Trampolines
Pr;40;70;84;91;Treadmills
Pr;40;70;84;92;Upper body trainers
Pr;40;70;84;94;Vertical knee raise and dip machines
Pr;40;70;85;;Stage equipment
Pr;40;70;85;31;Fly/ pulley bars
Pr;40;70;85;65;Portable stages
Pr;40;70;86;;Swimming pool equipment
Pr;40;70;86;2;Air cushion equipment
Pr;40;70;86;8;Buoyancy-aided movable floors
Pr;40;70;86;10;Buoyancy-aided movable bulkheads
Pr;40;70;86;52;Mechanical drive movable floors
Pr;40;70;86;60;Pool structure-supported movable bulkheads
Pr;40;70;86;84;Surface agitation equipment
Pr;40;70;86;94;Water polo ball release devices
Pr;40;70;86;98;Wave machine equipment
Pr;40;70;96;;Water control equipment
Pr;40;70;96;30;Flow control device chambers
Pr;40;70;96;31;Flow control devices
Pr;40;70;99;;Weighing equipment
Pr;40;70;99;22;Digital scales
Pr;40;70;99;42;Industrial scales
Pr;40;70;99;45;Kitchen scales
Pr;40;70;99;62;Personnel weighing scales
Pr;45;;;;Flora and fauna products
Pr;45;28;;;Fauna products
Pr;45;28;5;;Animal pass products
Pr;45;28;5;4;Amphibian ramps
Pr;45;28;5;70;Resting posts
Pr;45;28;5;80;Small animal concrete tunnel sections
Pr;45;28;30;;Fish, eel and lamprey pass products
Pr;45;28;30;10;Bristle boards and mats
Pr;45;28;30;27;Eel tiles
Pr;45;28;30;29;Fish pass deflectors
Pr;45;28;30;30;Fish refuge meshes
Pr;45;28;30;42;Lamprey plates
Pr;45;28;30;44;Lamprey tiles
Pr;45;28;30;46;Larinier tiles
Pr;45;28;30;50;Pass exit pipes
Pr;45;28;30;54;Pass header tanks
Pr;45;28;30;56;Pass resting pools
Pr;45;28;30;58;Pass baffles
Pr;45;28;30;60;Pass channels
Pr;45;28;30;63;Pass splitter boxes
Pr;45;28;30;65;Pet flaps
Pr;45;28;30;78;Siphon fish passes
Pr;45;28;65;;Piscine deterrent products
Pr;45;28;65;30;Fish and eel mesh screens
Pr;45;30;;;Flora products
Pr;45;30;4;;Artificial plants
Pr;45;30;4;2;Artificial grass
Pr;45;30;4;3;Artificial low growing trees
Pr;45;30;4;4;Artificial topiary and pleaching
Pr;45;30;4;5;Artificial trees
Pr;45;30;4;64;Polyester silk plants
Pr;45;30;4;66;Preserved plants
Pr;45;30;10;;Bulbs, corms, tubers and dormant roots
Pr;45;30;10;4;Annual tubers
Pr;45;30;10;10;Bulbs
Pr;45;30;10;15;Corms
Pr;45;30;10;62;Perennial roots
Pr;45;30;10;63;Perennial tubers
Pr;45;30;36;;Herbaceous and aquatic plants
Pr;45;30;36;2;Annual plugs
Pr;45;30;36;3;Aquatic plant bare roots and clumps
Pr;45;30;36;4;Aquatic plant bunches
Pr;45;30;36;5;Aquatic plant pots and baskets
Pr;45;30;36;6;Aquatic plant plugs
Pr;45;30;36;11;Cell-grown annuals
Pr;45;30;36;13;Cell-grown perennials
Pr;45;30;36;14;Container-grown aquatic plants
Pr;45;30;36;15;Container-grown annuals
Pr;45;30;36;16;Container-grown perennials
Pr;45;30;36;64;Perennial clumps
Pr;45;30;36;65;Perennial plugs
Pr;45;30;76;;Seeds
Pr;45;30;76;29;Flower seeds
Pr;45;30;76;32;Fruit seeds
Pr;45;30;76;34;Grass seeds
Pr;45;30;76;39;Hydroseeding mixes
Pr;45;30;76;48;Locally collected seeds
Pr;45;30;76;77;Site-grown temporary crop seeds
Pr;45;30;76;90;Tree and shrub seeds
Pr;45;30;76;94;Vegetable seeds
Pr;45;30;76;97;Wildflower seeds
Pr;45;30;80;;Shrubs and woody climbers
Pr;45;30;80;4;Bare-root climbers
Pr;45;30;80;6;Bare-root cutting-raised roses
Pr;45;30;80;8;Bare-root shrubs
Pr;45;30;80;10;Bare-root budded roses
Pr;45;30;80;11;Cell-grown climbers
Pr;45;30;80;12;Cell-grown shrubs
Pr;45;30;80;14;Container-grown bamboos
Pr;45;30;80;15;Container-grown budded roses
Pr;45;30;80;16;Container-grown climbers
Pr;45;30;80;18;Container-grown cutting-raised roses
Pr;45;30;80;20;Container-grown shrubs
Pr;45;30;80;71;Root-balled bamboos
Pr;45;30;80;73;Root-balled shrubs
Pr;45;30;90;;Trees
Pr;45;30;90;5;Bare-root conifers
Pr;45;30;90;7;Bare-root fruit trees
Pr;45;30;90;9;Bare-root trees
Pr;45;30;90;11;Cell-grown conifers
Pr;45;30;90;13;Cell-grown trees
Pr;45;30;90;17;Container-grown conifers
Pr;45;30;90;19;Container-grown fruit trees
Pr;45;30;90;21;Container-grown trees
Pr;45;30;90;22;Container-grown palms
Pr;45;30;90;72;Root-balled conifers
Pr;45;30;90;74;Root-balled trees
Pr;45;30;90;75;Root-balled palms
Pr;45;31;;;Formless flora and fauna products
Pr;45;31;3;;Animal biocides
Pr;45;31;3;8;Biological controls
Pr;45;31;3;42;Insecticides
Pr;45;31;3;64;Poisons
Pr;45;31;3;72;Rodenticides
Pr;45;31;3;88;Termite-resistant granules
Pr;45;31;3;90;Termiticides
Pr;45;31;3;96;Vermicides 
Pr;45;31;37;;Herbicides
Pr;45;31;37;15;Combined selective lawn herbicide and feed mixes
Pr;45;31;37;56;Non-selective contact herbicides
Pr;45;31;37;57;Non-selective residual herbicides
Pr;45;31;37;58;Non-selective systemic herbicides
Pr;45;31;37;76;Selective herbicides
Pr;45;31;52;;Microbial biocides
Pr;45;31;52;3;Algaecides
Pr;45;31;52;7;Biocides
Pr;45;31;52;31;Fungicidal solutions
Pr;45;31;52;32;Fungicides
Pr;45;31;52;55;Non-oxidizing water treatment biocides
Pr;45;31;52;59;Oxidizing water treatment biocides
Pr;45;31;52;62;Plant fungicides
Pr;45;31;52;73;Root sealers
Pr;45;31;52;86;Surface biocides
Pr;45;31;63;;Plant-based fibres
Pr;45;31;63;14;Coir fibres
Pr;45;31;63;15;Combed wheat reed
Pr;45;31;63;16;Compostable plant material
Pr;45;31;63;30;Flax fibres
Pr;45;31;63;37;Hemp fibres
Pr;45;31;63;44;Jute fibres
Pr;45;31;63;47;Long straw
Pr;45;31;63;48;Loose straw
Pr;45;31;63;56;Natural bark
Pr;45;31;63;60;Paper bales
Pr;45;31;63;64;Playground bark
Pr;45;31;63;76;Sedge
Pr;45;31;63;78;Sisal fibres
Pr;45;31;63;80;Sphagnum moss
Pr;45;31;63;84;Straw bales
Pr;45;31;63;96;Water reed
Pr;45;31;63;97;Wood chips
Pr;45;31;63;98;Wood fibres
Pr;45;31;89;;Topsoils, feeds and growing media
Pr;45;31;89;8;Blood and bonemeal
Pr;45;31;89;15;Compost dressings
Pr;45;31;89;16;Composted materials
Pr;45;31;89;35;Green roof substrates
Pr;45;31;89;41;Imported growing media
Pr;45;31;89;42;Imported topsoils
Pr;45;31;89;43;Inorganic fertilizers
Pr;45;31;89;50;Manufactured growing media
Pr;45;31;89;51;Manufactured topsoils
Pr;45;31;89;52;Manures
Pr;45;31;89;55;Mycorrhizal inoculants
Pr;45;31;89;57;Non-compost turf dressings
Pr;45;31;89;58;Organic fertilizers
Pr;45;31;89;75;Sanitized and stabilized composts
Pr;45;31;89;80;Soil amelioration aggregates
Pr;45;31;89;81;Soil amelioration industrial by-products
Pr;45;31;89;82;Soil amelioration minerals
Pr;45;31;89;83;Soil conditioning agents
Pr;45;31;89;84;Soil moisture retention additives
Pr;45;57;;;Non-rigid sheet, mat and strip flora and fauna products
Pr;45;57;91;;Turf and pre-planted substrates
Pr;45;57;91;20;Cultivated turf
Pr;45;57;91;56;Natural turf
Pr;45;57;91;63;Pre-planted coir rolls
Pr;45;57;91;64;Pre-planted pallets
Pr;45;57;91;65;Pre-planted vegetation mats
Pr;45;57;91;67;Pre-seeded mats
Pr;45;57;91;76;Seeded area turf edging
Pr;45;63;;;Plant support products
Pr;45;63;63;;Plant containers
Pr;45;63;63;2;Aluminium divided modular units
Pr;45;63;63;3;Aluminium edge retaining profiles
Pr;45;63;63;4;Aluminium plant containers
Pr;45;63;63;5;Aquatic plant containers
Pr;45;63;63;7;Biodegradable plant containers
Pr;45;63;63;11;Cast and wrought iron plant containers
Pr;45;63;63;12;Cast iron plant containers
Pr;45;63;63;13;Ceramic plant containers
Pr;45;63;63;15;Concrete and reconstituted aggregate plant containers
Pr;45;63;63;17;Cropping bags
Pr;45;63;63;22;Divided modular planting units
Pr;45;63;63;29;Flower pouches
Pr;45;63;63;34;Glass fibre-reinforced plastics (GRP) and advanced composite (AC) plant containers
Pr;45;63;63;36;Hanging plant containers
Pr;45;63;63;37;Herb planters
Pr;45;63;63;38;Herb wheels
Pr;45;63;63;56;Natural planting cassettes
Pr;45;63;63;62;Plastics divided modular units
Pr;45;63;63;63;Plastics plant containers
Pr;45;63;63;65;Potato planters
Pr;45;63;63;72;Round plant containers
Pr;45;63;63;80;Square plant containers
Pr;45;63;63;81;Stainless steel divided modular units
Pr;45;63;63;82;Stainless steel edge retaining profiles
Pr;45;63;63;83;Stainless steel plant containers
Pr;45;63;63;84;Steel plant containers
Pr;45;63;63;85;Stone plant containers
Pr;45;63;63;86;Strawberry planters
Pr;45;63;63;87;Terracotta plant containers
Pr;45;63;63;88;Terrariums
Pr;45;63;63;89;Treated timber plant containers
Pr;45;63;63;90;Trough plant containers
Pr;45;63;63;92;Untreated timber plant containers
Pr;45;63;63;94;Vases
Pr;45;63;63;96;Wall planters
Pr;45;63;63;97;Window boxes
Pr;45;63;63;98;Wood-plastics composite plant containers
Pr;45;63;64;;Plant support and protection
Pr;45;63;64;11;Canes
Pr;45;63;64;14;Climbing plant supports
Pr;45;63;64;15;Concrete tree surrounds
Pr;45;63;64;30;Floral foam fixing media
Pr;45;63;64;33;Geocellular modular plastics structured soil units
Pr;45;63;64;35;Guy wire kits
Pr;45;63;64;63;Plastics mesh reinforcement
Pr;45;63;64;66;Polystyrene (PS) fixing media
Pr;45;63;64;67;Protective fencing
Pr;45;63;64;72;Root ball securing frames
Pr;45;63;64;78;Shrub protectors
Pr;45;63;64;80;Softwood pegs
Pr;45;63;64;83;Stake ties
Pr;45;63;64;84;Stakes
Pr;45;63;64;86;Tensioned wire trellises
Pr;45;63;64;87;Tree grilles
Pr;45;63;64;88;Tree guards
Pr;45;63;64;89;Tree protectors
Pr;45;63;64;90;Trellises
Pr;45;63;64;96;Weed control mats
Pr;50;;;;Fabric accessory products
Pr;55;;;;Manufacturing process products
Pr;55;5;;;Alcohol fermentation equipment
Pr;55;5;9;;Brewing and distilling equipment
Pr;55;5;9;52;Mash tuns
Pr;55;5;9;84;Spirit stills
Pr;55;5;9;91;Tube condensers
Pr;55;5;9;96;Washbacks
Pr;55;5;9;97;Wash stills
Pr;55;5;9;98;Worm condensers
Pr;60;;;;Services and process source products
Pr;60;45;;;Water filtration and treatment products
Pr;60;45;1;;Aerator products
Pr;60;45;1;11;Cascade trays
Pr;60;45;1;30;Fine bubble diffuser manifolds
Pr;60;45;1;37;High-speed vertical shaft surface aerators
Pr;60;45;1;38;Horizontal shaft surface aerators
Pr;60;45;1;44;Jet aeration manifolds
Pr;60;45;1;48;Low-speed vertical shaft surface aerators
Pr;60;45;1;96;Wind-powered aerators
Pr;60;45;3;;Air blower products
Pr;60;45;3;12;Centrifugal blowers
Pr;60;45;3;55;Multicore blowers
Pr;60;45;3;72;Rotary lobe air blowers
Pr;60;45;3;73;Rotary screw blowers
Pr;60;45;3;78;Side channel blowers
Pr;60;45;3;90;Turbo blowers
Pr;60;45;5;;Aquaculture products
Pr;60;45;5;65;Protein skimmers
Pr;60;45;7;;Biological filtration wastewater treatment products
Pr;60;45;7;21;De Hoxar separators
Pr;60;45;7;22;Dissolved air flotation plants
Pr;60;45;7;23;Disc biological filters
Pr;60;45;7;25;Drum filters
Pr;60;45;7;46;Lamella plate packs
Pr;60;45;7;51;Membrane bioreactors
Pr;60;45;7;60;Packaged lamella units
Pr;60;45;7;72;Rotating biological contactors
Pr;60;45;12;;Centrifuge products
Pr;60;45;22;;Decanters
Pr;60;45;22;30;Floating decanters
Pr;60;45;22;52;Motor-driven moving arm decanters
Pr;60;45;24;;Distributor products
Pr;60;45;24;52;Motorized trickling filter distributor arms
Pr;60;45;24;60;Paddlewheel trickling filter distributor arms
Pr;60;45;24;72;Rotary reaction trickling filter distributor arms and siphons
Pr;60;45;24;90;Turbine trickling filter distributor arms
Pr;60;45;29;;Filtration media
Pr;60;45;29;14;Clay trickling filter floor tiles
Pr;60;45;29;16;Concrete trickling filter floor tiles
Pr;60;45;29;65;Plastics structured cross-flow media
Pr;60;45;29;70;Random packed plastics media
Pr;60;45;30;;Flow control and stilling products
Pr;60;45;30;15;Composite plastics penstocks
Pr;60;45;30;23;Diffuser drums
Pr;60;45;30;31;Float-activated flow control units
Pr;60;45;30;52;Metal penstocks
Pr;60;45;30;58;Orifice control wall
Pr;60;45;30;83;Stop gates
Pr;60;45;30;84;Stop logs
Pr;60;45;30;86;Submerged discharge valves
Pr;60;45;30;93;Vortex water flow controls
Pr;60;45;30;95;Water baffles
Pr;60;45;30;96;Weir gates
Pr;60;45;30;97;Weir plates
Pr;60;45;33;;Grit trap products
Pr;60;45;33;17;Cross-flow separators
Pr;60;45;33;57;Non-powered vortex separators
Pr;60;45;33;65;Powered vortex flow separators
Pr;60;45;34;;Grit classifier products
Pr;60;45;34;15;Classifier vortex washer and dewaterers
Pr;60;45;34;71;Reciprocating rake classifiers
Pr;60;45;34;76;Screw classifiers
Pr;60;45;46;;Launder trough products
Pr;60;45;46;46;Launder troughs
Pr;60;45;53;;Modular wastewater reclamation plant
Pr;60;45;53;53;Modular black water reclamation plant
Pr;60;45;53;54;Modular grey water reclamation plant
Pr;60;45;53;55;Modular rainwater reclamation plant
Pr;60;45;58;;Odour control tank cover products
Pr;60;45;58;33;Gas containment covers
Pr;60;45;58;58;Odour control covers
Pr;60;45;74;;Scum removal products
Pr;60;45;74;30;Fixed scum pipes
Pr;60;45;74;72;Rotating scum pipes
Pr;60;45;74;75;Scum beaches
Pr;60;45;74;76;Scum removal boards
Pr;60;45;74;77;Scum removal valves
Pr;60;45;74;85;Surface scum scrapers
Pr;60;45;76;;Sludge-dewatering products
Pr;60;45;76;7;Belt presses
Pr;60;45;76;22;Decanter centrifuges
Pr;60;45;76;65;Plate presses
Pr;60;45;78;;Sludge removal products
Pr;60;45;78;8;Bottom sludge scrapers
Pr;60;45;78;12;Chain and flight scrapers
Pr;60;45;78;72;Rotating full bridge scrapers
Pr;60;45;78;73;Rotating half bridge scrapers
Pr;60;45;78;78;Siphons
Pr;60;45;79;;Sludge screening products
Pr;60;45;79;34;Gravity sludge screens
Pr;60;45;79;65;Pressurized sludge screens
Pr;60;45;80;;Sludge thickening products
Pr;60;45;80;21;Disc thickeners
Pr;60;45;80;24;Drum thickeners
Pr;60;45;80;34;Gravity belt thickeners
Pr;60;45;80;63;Picket fence thickeners
Pr;60;45;80;75;Screw thickeners
Pr;60;45;85;;Suspended growth and tertiary wastewater treatment products
Pr;60;45;90;;Wastewater and water mixer products
Pr;60;45;90;4;Air-driven mixers
Pr;60;45;90;15;Channel mixers
Pr;60;45;90;51;Mechanical mixers
Pr;60;45;90;85;Static pipe mixers
Pr;60;45;90;86;Submersible propeller mixers
Pr;60;45;93;;Wastewater screenings treatment products
Pr;60;45;93;42;Impeller and compactor tank wash
Pr;60;45;93;50;Macerator and dewaterer tank wash
Pr;60;45;93;75;Screw compactors
Pr;60;45;93;96;Washer compactors
Pr;60;45;94;;Wastewater screening and water abstraction products
Pr;60;45;94;6;Band screens
Pr;60;45;94;8;Brushed and macerator combined screens
Pr;60;45;94;9;Brushed screens
Pr;60;45;94;15;Coanda screens
Pr;60;45;94;23;Disc screens
Pr;60;45;94;25;Drum screens
Pr;60;45;94;29;Fine screens
Pr;60;45;94;30;Flushing screens
Pr;60;45;94;34;Grab screens
Pr;60;45;94;70;Raked bar screens
Pr;60;45;94;71;Rotating comb screens
Pr;60;45;94;72;Rotary drum screens
Pr;60;45;94;73;Rotating bar interceptors
Pr;60;45;94;78;Slot screens
Pr;60;45;94;80;Spiral and compaction combined screens
Pr;60;45;94;81;Spiral screens
Pr;60;45;94;83;Static perforated plate screens
Pr;60;45;94;84;Static wedge wire screens
Pr;60;45;94;85;Step screens
Pr;60;45;95;;Wastewater settlement products
Pr;60;45;95;15;Conical glass fibre-reinforced plastics (GRP) settlement tanks
Pr;60;45;96;;Wastewater tank-flushing products
Pr;60;45;96;14;Circular tank-flushing vessels
Pr;60;45;96;30;Flushing gates
Pr;60;45;96;89;Tipping troughs
Pr;60;45;96;94;Vacuum-operated storage reservoirs
Pr;60;45;97;;Wastewater trash rake products
Pr;60;45;97;5;Articulated arm trash rakes
Pr;60;45;97;20;Curved trash rakes
Pr;60;45;97;85;Suspended trash rakes
Pr;60;45;97;88;Telescopic arm trash rakes
Pr;60;45;97;94;Vertical grab rakes
Pr;60;50;;;Tank, cylinder and vessel products
Pr;60;50;10;;Bulk storage tanks
Pr;60;50;10;34;Glass fused steel tanks
Pr;60;50;10;64;Plastics tanks
Pr;60;50;10;66;Precast concrete modular tanks
Pr;60;50;20;;Cylinders and buffer vessels
Pr;60;50;20;2;Accumulators
Pr;60;50;20;10;Buffer vessels
Pr;60;50;20;21;Direct hot water storage cylinders
Pr;60;50;20;22;Direct insulated hot water combination units
Pr;60;50;20;23;Double feed indirect hot water storage cylinders
Pr;60;50;20;24;Double feed indirect insulated hot water combination units
Pr;60;50;20;25;Dual coil hot water storage cylinders
Pr;60;50;20;28;Expansion vessels
Pr;60;50;20;42;Indirectly heated unvented hot water storage cylinders
Pr;60;50;20;77;Single feed indirect insulated combination units
Pr;60;50;20;78;Single feed indirect hot water storage cylinders
Pr;60;50;33;;Gas storage cylinders
Pr;60;50;33;14;Compressed air cylinders
Pr;60;50;33;15;Compressed gas cylinders
Pr;60;50;33;37;High-pressure fire-extinguishing gas storage cylinders
Pr;60;50;33;46;Liquefied gas cylinders
Pr;60;50;33;47;Liquid oxygen cylinders
Pr;60;50;33;48;Low-pressure fire-extinguishing gas storage cylinders
Pr;60;50;33;51;Medical compressed gas cylinders
Pr;60;50;41;;Irrigation and water feature reservoirs
Pr;60;50;41;41;Integral water features
Pr;60;50;41;53;Modular irrigation reservoirs
Pr;60;50;41;65;Preformed reservoirs
Pr;60;50;41;66;Preformed rigid pond liners
Pr;60;50;41;77;Sealed irrigation reservoirs
Pr;60;50;41;96;Water feature containers
Pr;60;50;46;;Liquid fuel tank accessories
Pr;60;50;46;45;Liquid fuel tank contents gauges
Pr;60;50;46;46;Liquid fuel tank drip trays
Pr;60;50;46;47;Liquid fuel tank fill points
Pr;60;50;46;48;Liquid fuel tank outflow heaters
Pr;60;50;46;49;Liquid fuel tank heaters
Pr;60;50;46;59;Overflow prevention devices
Pr;60;50;46;87;Tank access chambers
Pr;60;50;47;;Liquid fuel tanks
Pr;60;50;47;11;Liquid fuel service tanks
Pr;60;50;47;12;Carbon steel liquid fuel tanks
Pr;60;50;47;13;Carbon steel oil tanks
Pr;60;50;47;34;Glass fibre-reinforced plastics liquid fuel tanks
Pr;60;50;47;63;Plastics oil tanks
Pr;60;50;47;84;Stainless steel liquid fuel tanks
Pr;60;50;67;;Pressure storage vessels
Pr;60;50;67;31;Foam firefighting tanks
Pr;60;50;67;48;Liquefied petroleum gas (LPG) storage vessels
Pr;60;50;67;52;Metal liquid or gas pressure vessels
Pr;60;50;67;70;Refrigerant recovery storage vessels
Pr;60;50;67;93;Vacuum flasks
Pr;60;50;67;94;Vacuum insulated evaporator (VIE) storage vessels
Pr;60;50;85;;Storage of solid materials
Pr;60;50;85;1;Above-ground storage containers for solid fuel
Pr;60;50;85;7;Below-ground storage containers for solid fuel
Pr;60;50;85;70;Refuse storage containers
Pr;60;50;85;78;Silos
Pr;60;50;96;;Water storage products
Pr;60;50;96;15;Concrete tanks
Pr;60;50;96;20;Cylindrical tanks
Pr;60;50;96;31;Geocellular modular plastics storage units
Pr;60;50;96;32;Galvanized steel cisterns
Pr;60;50;96;33;Galvanized steel tanks
Pr;60;50;96;34;Glass fibre-reinforced plastics cisterns
Pr;60;50;96;35;Glass fibre-reinforced pressure tanks
Pr;60;50;96;36;Glass fibre-reinforced plastics tanks
Pr;60;50;96;52;Moulded plastics tanks
Pr;60;50;96;53;Moulded plastics cisterns
Pr;60;50;96;56;Natural stone aquifer blocks
Pr;60;50;96;62;Piped attenuation structures
Pr;60;50;96;63;Plastics bladder water storage tanks
Pr;60;50;96;64;Polyethylene (PE) tanks
Pr;60;50;96;65;Polypropylene (PP) tanks
Pr;60;50;96;70;Rainwater storage butts
Pr;60;50;96;76;Sectional carbon steel tanks
Pr;60;50;96;84;Stainless steel tanks
Pr;60;55;;;Liquid and gas source products
Pr;60;55;31;;Inlet connections and fill connections
Pr;60;55;31;29;Foam inlet adaptors
Pr;60;55;31;30;Foam inlet boxes
Pr;60;55;31;42;Riser inlet breechings and boxes
Pr;60;55;31;47;Liquefied petroleum gas (LPG) fill connections
Pr;60;55;31;96;Water inlet adaptors
Pr;60;55;31;97;Water inlet boxes
Pr;60;55;33;;Gas and vacuum generators
Pr;60;55;33;4;Anaerobic digesters
Pr;60;55;33;13;Chlorine generators
Pr;60;55;33;39;Hydrogen generators
Pr;60;55;33;56;Nitrogen generators
Pr;60;55;33;60;Ozone generators
Pr;60;55;33;73;Pressure swing adsorption (PSA) plant
Pr;60;55;33;81;Sodium hypochlorite generators
Pr;60;55;33;94;Vacuum plant
Pr;60;55;96;;Water treatment chemicals
Pr;60;55;96;6;Bacteria and biofouling inhibitors
Pr;60;55;96;7;Biocide chemicals
Pr;60;55;96;8;Biodispersant chemicals
Pr;60;55;96;12;Chlorination chemicals
Pr;60;55;96;15;Corrosion inhibitor chemicals
Pr;60;55;96;16;Corrosion inhibitor chemicals for closed circuits
Pr;60;55;96;21;De-chlorination chemicals
Pr;60;55;96;22;Dispersant chemicals
Pr;60;55;96;58;Odour control chemicals
Pr;60;55;96;64;pH correction chemicals
Pr;60;55;96;77;Scale inhibitor chemicals
Pr;60;55;96;78;Septicity control chemicals
Pr;60;55;96;79;Settlement coagulants
Pr;60;55;96;96;Water plumbosolvency reduction chemicals
Pr;60;55;97;;Water treatment products
Pr;60;55;97;2;Alkalinity dosing units
Pr;60;55;97;4;Airlift injectors
Pr;60;55;97;6;Bioaugmentation devices
Pr;60;55;97;7;Biocide dosing pots
Pr;60;55;97;11;Chemical disinfection devices
Pr;60;55;97;12;Chemical dosing pots
Pr;60;55;97;13;Chemical injectors
Pr;60;55;97;14;Clarifiers
Pr;60;55;97;15;Coagulant dosing units
Pr;60;55;97;17;Copper and silver ionization units
Pr;60;55;97;20;Deionization units
Pr;60;55;97;21;Desalination units
Pr;60;55;97;22;Disinfectant dosing units
Pr;60;55;97;23;Distillation units
Pr;60;55;97;24;Drinking water nitrate removal devices
Pr;60;55;97;27;Electrodialysis units
Pr;60;55;97;29;Electrolytic scale inhibitors
Pr;60;55;97;41;Inline filter units
Pr;60;55;97;43;Ion exchange demineralization units
Pr;60;55;97;44;Ion exchange softening units
Pr;60;55;97;50;Magnetic water conditioners
Pr;60;55;97;59;Ozonation disinfection units
Pr;60;55;97;63;pH control dosing units
Pr;60;55;97;72;Reverse osmosis units
Pr;60;55;97;85;Sterilizers
Pr;60;55;97;86;Surface skimmers
Pr;60;55;97;90;Thermal disinfection units
Pr;60;55;97;93;Ultraviolet (UV) disinfection devices
Pr;60;55;97;94;Vacuum degassers
Pr;60;55;97;95;Water aerators
Pr;60;55;97;96;Water conditioners
Pr;60;55;97;97;Water treatment dosing pots
Pr;60;60;;;Heating and cooling source products
Pr;60;60;8;;Boilers
Pr;60;60;8;8;Biomass boilers
Pr;60;60;8;9;Boiler superheaters
Pr;60;60;8;15;Combination gas-fired condensing boilers
Pr;60;60;8;24;Dual-fuel cast iron boilers
Pr;60;60;8;25;Dual-fuel steel shell boilers
Pr;60;60;8;27;Electric boilers
Pr;60;60;8;33;Gas-fired boilers
Pr;60;60;8;34;Gas-fired condensing boilers
Pr;60;60;8;35;Gas-fired cast iron boilers
Pr;60;60;8;36;Gas-fired steel shell boilers
Pr;60;60;8;37;Gas-fired water tube boilers
Pr;60;60;8;39;Hydrogen boilers
Pr;60;60;8;56;Oil-fired condensing boilers
Pr;60;60;8;57;Oil-fired non-condensing boilers
Pr;60;60;8;58;Oil-fired cast iron boilers
Pr;60;60;8;59;Oil-fired steel shell boilers
Pr;60;60;8;60;Oil-fired water tube boilers
Pr;60;60;8;80;Solid fuel cast iron boilers
Pr;60;60;8;81;Solid fuel steel shell boilers
Pr;60;60;8;83;Submerged panel heat exchangers
Pr;60;60;8;84;Submerged pipe heat exchangers
Pr;60;60;10;;Burners
Pr;60;60;10;3;Atmospheric gas burners
Pr;60;60;10;5;Atomizing oil burners
Pr;60;60;10;8;Blown gas burners
Pr;60;60;10;29;Forced draught dual-fuel burners
Pr;60;60;10;30;Forced draught gas burners
Pr;60;60;10;31;Forced draught oil burners
Pr;60;60;10;65;Pre-mix gas burners
Pr;60;60;13;;Chillers and cooling towers
Pr;60;60;13;1;Adsorption chillers
Pr;60;60;13;2;Adiabatic chillers
Pr;60;60;13;3;Air blast chillers
Pr;60;60;13;4;Air-cooled liquid chillers
Pr;60;60;13;14;Closed-circuit cooling towers
Pr;60;60;13;22;Direct-fired absorption liquid chillers
Pr;60;60;13;27;Electric-driven refrigerant compressors
Pr;60;60;13;28;Evaporative condensers
Pr;60;60;13;33;Gas-engine-driven refrigerant compressors
Pr;60;60;13;38;Hot water-fired absorption liquid chillers
Pr;60;60;13;48;Low-temperature refrigeration compressors
Pr;60;60;13;51;Medium-temperature refrigeration compressors
Pr;60;60;13;59;Open-circuit cooling towers
Pr;60;60;13;60;Packaged process chillers
Pr;60;60;13;70;Refrigeration evaporators
Pr;60;60;13;80;Solar thermal absorption chillers
Pr;60;60;13;84;Steam fired absorption liquid chillers
Pr;60;60;13;96;Water-cooled liquid chillers
Pr;60;60;36;;Heat recovery distribution equipment
Pr;60;60;36;26;Economizers
Pr;60;60;36;36;Heat pipes
Pr;60;60;36;38;Horizontal wastewater heat exchangers
Pr;60;60;36;55;Multiple wastewater heat exchangers
Pr;60;60;36;59;Organic Rankine cycle (ORC) waste heat recovery units
Pr;60;60;36;60;Passive heat exchangers
Pr;60;60;36;62;Plate recuperators
Pr;60;60;36;72;Regenerators
Pr;60;60;36;74;Run-around coils
Pr;60;60;36;88;Thermal wheels
Pr;60;60;36;94;Vertical wastewater heat exchangers
